,feeder,equipment,type
4237,LOK01,LOK01F-23,Switch
4238,LOK01,LOK01F-13/2,Switch
4239,LOK01,LOK01F-28/1,Switch
4240,LOK01,LOK01F-24,Switch
4241,LOK01,LOK01S-05,Switch
4242,LOK01,LOK01F-28,Switch
4243,LOK01,LOK01F-17,Switch
4244,LOK01,LOK01F-19,Switch
4245,LOK01,LOK01F-04,Switch
4246,LOK01,LOK01S-02,Switch
4247,LOK01,LOK01F-18/1,Switch
4248,LOK01,LOK01F-05,Switch
4249,LOK01,LOK01F-10,Switch
4250,LOK01,LOK01F-09,Switch
4251,LOK01,LOK01S-07,Switch
4252,LOK01,LOK01F-15,Switch
4253,LOK01,LOK01F-18,Switch
4254,LOK01,LOK01F-03/2,Switch
4255,LOK01,LOK01F-29,Switch
4256,LOK01,LOK01F-18/2,Switch
4257,LOK01,LOK02S-03,Switch
4258,LOK01,LOK01F-07,Switch
4259,LOK01,LOK01F-13,Switch
4260,LOK01,LOK01F-06,Switch
4261,LOK01,LOK01S-12,Switch
4262,LOK01,LOK01F-22,Switch
4263,NSA11,NSA11S-03,Switch
4264,NSA11,NSA11F-01,Switch
4265,NSA11,NSA11S-04,Switch
4266,NSA11,NSA11F-02/01,Switch
4267,NSA11,NSA11F-02,Switch
4268,NSA11,NSA11S-01,Switch
4269,NSA11,NSA11S-02,Switch
4270,NSA11,NSA11F-03,Switch
4271,KBG03,KBG03F-08,Switch
4272,KBG03,KBG03F-16,Switch
4273,KBG03,KBG03S-01/1,Switch
4274,KBG03,KBG03F-12,Switch
4275,KBG03,KBG03F-20,Switch
4276,KBG03,KBG03S-07,Switch
4277,KBG03,KBG03F-01,Switch
4278,KBG03,KBG03F-17,Switch
4279,KBG03,-,Switch
4280,KBG03,KBG03F-09,Switch
4281,KBG03,-,Switch
4282,KBG03,-,Switch
4283,KBG03,KBG03S-05,Switch
4284,KBG03,KBG03F-14,Switch
4285,KBG03,KBG03F-02,Switch
4286,KBG03,KBG03S-03,Switch
4287,KBG03,KBG04S-21,Switch
4288,KBG03,KBG03S-06,Switch
4289,KBG03,SBA06S-09,Switch
4290,KBG03,KBG03F-10,Switch
4291,KBG03,KBG03F-19,Switch
4292,KBG03,,Switch
4293,KBG03,KBG02S-02,Switch
4294,KBG03,SBR01F-11,Switch
4295,KBG03,KBG03F-05,Switch
4296,KBG03,KBG03F-04,Switch
4297,KBG03,KBG03F-18,Switch
4298,KBG03,KBG03S-01,Switch
4299,KBG03,-,Switch
4300,KBG03,SBA06S-04/1,Switch
4301,KBG03,KBG03F-11,Switch
4302,KBG03,KBG03F-13,Switch
4303,KBG03,KBG03S-02,Switch
4304,KBG03,KBG03F-15,Switch
4305,BNA01,BNA03F-13,Switch
4306,BNA01,BNA03S-10,Switch
4307,BNA01,BNA03F-12,Switch
4308,TKB01,TKB01S-03,Switch
4309,TKB01,TKB01F-02,Switch
4310,TKB01,TKB01S-04,Switch
4311,TKB01,TKB01S-06,Switch
4312,TKB01,-,Switch
4313,TKB01,TKB01F-01,Switch
4314,TKB01,TKB01S-07,Switch
4315,TKB01,TKB01S-02,Switch
4316,TKB01,TKB01S-08,Switch
4317,TKB01,TKB01S-05,Switch
4318,TKB01,TKB01F-03,Switch
4319,TKB01,TKB04S-15,Switch
4320,CON04,CON04F-04/2,Switch
4321,CON04,CON04S-08,Switch
4322,CON04,PEA04F-08/2,Switch
4323,CON04,CON04F-04/3,Switch
4324,CON04,PEA04F-12,Switch
4325,CON04,CON04S-02,Switch
4326,CON04,CON04S-03,Switch
4327,CON04,PEA04F-11,Switch
4328,CON04,PEA06F-11/03,Switch
4329,CON04,PEA04F-09,Switch
4330,CON04,PEA04F-13/2,Switch
4331,CON04,PEA04F-10,Switch
4332,CON04,PEA04F-06,Switch
4333,CON04,PEA04S-06,Switch
4334,CON04,PEA04F-11/1,Switch
4335,CON04,PEA04F-12/1,Switch
4336,CON04,CON04S-05,Switch
4337,CON04,CON04S-01,Switch
4338,CON04,CON04S-06,Switch
4339,CON04,PEA04F-13,Switch
4340,CON04,PEA04F-08/1,Switch
4341,CON04,PEA04F-13/1,Switch
4342,CON04,CON04S-07,Switch
4343,CON04,CON04F-04/4,Switch
4344,CON04,CON04S-09,Switch
4345,CON04,PEA04F-07,Switch
4346,CON04,CON04F-01/2,Switch
4347,CON04,PEA04F-11/01,Switch
4348,CON04,NGA02S-04/1,Switch
4349,CON04,PEA04F-15,Switch
4350,CON04,CON04F-09/1,Switch
4351,CON04,PEA04F-14,Switch
4352,CON04,PEA04F-08,Switch
4353,CON04,PEA06F-11/02,Switch
4354,CON04,CON04S-04,Switch
4355,CON04,NGA02S-08/1,Switch
4356,CON04,PEA04F-15/02,Switch
4357,IBU02,IBU02S-02,Switch
4358,IBU02,IBU03S-04,Switch
4359,KSR08,KSR08F-19,Switch
4360,KSR08,KSR08F-02,Switch
4361,KSR08,KSR08S-07,Switch
4362,KSR08,KSR08F-01,Switch
4363,KSR08,KSR08F-17,Switch
4364,KSR08,KSR08F-11,Switch
4365,KSR08,KSR08F-13,Switch
4366,KSR08,KSR08F-10,Switch
4367,KSR08,KSR08S-01,Switch
4368,KSR08,KSR08F-15,Switch
4369,KSR08,KSR08S-09,Switch
4370,KSR08,KSR08F-12,Switch
4371,KSR08,KSR08S-08,Switch
4372,KSR08,KSR08S-17,Switch
4373,KSR08,KSR08F-20,Switch
4374,KSR08,KSR08S-16,Switch
4375,KSR08,KSR08F-07,Switch
4376,KSR08,KSR08S-05,Switch
4377,KSR08,KSR08S-04,Switch
4378,KSR08,KSR08F-18,Switch
4379,KSR08,KSR08S-15,Switch
4380,KSR08,KSR08S-02,Switch
4381,KSR08,KSR08S-06,Switch
4382,KSR08,KSR08F-06,Switch
4383,KSR08,KSR08S-03,Switch
4384,KSR08,KSR08F-06/01,Switch
4385,KSR08,KSR08F-04,Switch
4386,KSR08,KSR08F-16,Switch
4387,KSR08,KSR08F-14,Switch
4388,KSR08,KSR08S-14,Switch
4389,KSR08,KSR08F-08,Switch
4390,KSR08,KSR08F-09,Switch
4391,KSR08,KSR08S-13,Switch
4392,KSR08,KSR08S-12,Switch
4393,KSR08,KSR08F-05,Switch
4394,KSR08,KSR08S-10,Switch
4395,KSR08,KSR08F-03,Switch
4396,KSR08,KSR08S-11,Switch
4397,MRA05,MRA05F-17,Switch
4398,MRA05,MRA08S-08,Switch
4399,MRA05,MRA05F-34,Switch
4400,MRA05,MRA05F-11/01,Switch
4401,MRA05,MRA05F-38,Switch
4402,MRA05,MRA05F-07/01,Switch
4403,MRA05,MRA05F-35,Switch
4404,MRA05,MRA05F-01,Switch
4405,MRA05,MRA05F-21,Switch
4406,MRA05,MRA05S-13,Switch
4407,MRA05,MRA05F-33,Switch
4408,MRA05,NSB02S-09,Switch
4409,MRA05,MRA05F-44/01,Switch
4410,MRA05,MRA05F-26,Switch
4411,MRA05,MRA05F-36,Switch
4412,MRA05,MRA05F-04,Switch
4413,MRA05,MRA05S-11,Switch
4414,MRA05,MRA05F-31,Switch
4415,MRA05,MRA05F-14,Switch
4416,MRA05,MRA05F-24,Switch
4417,MRA05,MRA05F-43,Switch
4418,MRA05,MRA05F-22,Switch
4419,MRA05,MRA05F-18,Switch
4420,MRA05,MRA05S-15,Switch
4421,MRA05,MRA05F-29,Switch
4422,MRA05,MRA05F-07,Switch
4423,MRA05,MRA05S-04,Switch
4424,MRA05,MRA05F-30,Switch
4425,MRA05,MRA05F-25,Switch
4426,MRA05,MRA05S-08,Switch
4427,MRA05,MRA08S-07,Switch
4428,MRA05,MRA05S-05,Switch
4429,MRA05,MRA05F-16,Switch
4430,MRA05,MRA05S-10,Switch
4431,MRA05,MRA05F-05,Switch
4432,MRA05,MRA05F-02,Switch
4433,MRA05,MRA05F-40,Switch
4434,MRA05,MRA05F-28,Switch
4435,MRA05,MRA05F-42,Switch
4436,MRA05,MRA05S-09,Switch
4437,MRA05,MRA05F-05/01,Switch
4438,MRA05,MRA05S-02,Switch
4439,MRA05,MRA05F-43/02,Switch
4440,MRA05,MRA05F-37,Switch
4441,MRA05,MRA05F-15,Switch
4442,MRA05,MRA05F-27,Switch
4443,MRA05,MRA05F-23,Switch
4444,MRA05,MRA05S-03,Switch
4445,MRA05,MRA05F-39,Switch
4446,MRA05,XXX00S-XX,Switch
4447,MRA05,MRA05F-19,Switch
4448,MRA05,MRA05S-07,Switch
4449,MRA05,MRA05F-12,Switch
4450,MRA05,MRA05F-41,Switch
4451,MRA05,MRA05F-07/02,Switch
4452,MRA05,MRA05F-43/01,Switch
4453,MRA05,MRA05F-06,Switch
4454,MRA05,MRA05F-44,Switch
4455,MRA05,MRA05F-32,Switch
4456,MRA05,MRA05F-10,Switch
4457,MRA05,MRA05S-12,Switch
4458,MRA05,MRA05F-13,Switch
4459,MRA05,MRA05S-06,Switch
4460,MRA05,MRA05S-14,Switch
4461,MRA05,MRA05S-09/01,Switch
4462,MRA05,MRA05F-11,Switch
4463,UAA04,UAA04F-11,Switch
4464,UAA04,UAA04F-01,Switch
4465,UAA04,UAA04F-09,Switch
4466,UAA04,UAA04F-03,Switch
4467,UAA04,UAA04F-04/2,Switch
4468,UAA04,UAA04F-06,Switch
4469,UAA04,UAA04S-05,Switch
4470,UAA04,UAA04S-01,Switch
4471,UAA04,UAA04S-03,Switch
4472,UAA04,UAA04F-10,Switch
4473,UAA04,UAA04F-04/1,Switch
4474,UAA04,UAA04S-02,Switch
4475,UAA04,UAA04F-04,Switch
4476,UAA04,UAA04S-04,Switch
4477,UAA04,UAA04F-02,Switch
4478,UAA04,UAA04F-05,Switch
4479,UAA04,UAA04F-01/1,Switch
4480,UAA04,UAA04F-01/2,Switch
4481,UAA04,UAA04F-06/1,Switch
4482,NSA04,NSA04S-01,Switch
4483,LAA06,LAA06F-46,Switch
4484,LAA06,LAA06F-53,Switch
4485,LAA06,LAA06F-58,Switch
4486,LAA06,LAA06F-66,Switch
4487,LAA06,LAA06F-22,Switch
4488,LAA06,LAA06S-19,Switch
4489,LAA06,LAA06F-41,Switch
4490,LAA06,LAA06F-60,Switch
4491,LAA06,LAA06F-67,Switch
4492,LAA06,LAA06S-10,Switch
4493,LAA06,LAA06S-02,Switch
4494,LAA06,LAA06S-14,Switch
4495,LAA06,LAA06F-28,Switch
4496,LAA06,LAA06F-21,Switch
4497,LAA06,LAA06F-11,Switch
4498,LAA06,LAA06F-15,Switch
4499,LAA06,LAA06F-38,Switch
4500,LAA06,LAA06F-05,Switch
4501,LAA06,LAA06S-17,Switch
4502,LAA06,LAA06F-47,Switch
4503,LAA06,LAA06F-52,Switch
4504,LAA06,LAA06F-26,Switch
4505,LAA06,LAA06F-14,Switch
4506,LAA06,LAA06F-03,Switch
4507,LAA06,LAA06F-59,Switch
4508,LAA06,LAA06S-06,Switch
4509,LAA06,LAA06F-43/01,Switch
4510,LAA06,LAA06F-44,Switch
4511,LAA06,LAA06F-63,Switch
4512,LAA06,LAA06F-51,Switch
4513,LAA06,LAA06S-01,Switch
4514,LAA06,LAA06F-42,Switch
4515,LAA06,LAA06F-47/01,Switch
4516,LAA06,LAA06S-20,Switch
4517,LAA06,LAA06F-27,Switch
4518,LAA06,LAA06S-09,Switch
4519,LAA06,LAA06S-03,Switch
4520,LAA06,LAA06S-16,Switch
4521,LAA06,LAA06F-39,Switch
4522,LAA06,LAA06S-21,Switch
4523,LAA06,LAA06F-54,Switch
4524,LAA06,LAA06F-19,Switch
4525,LAA06,LAA06F-43,Switch
4526,LAA06,LAA06F-48,Switch
4527,LAA06,LAA06F-45/01,Switch
4528,LAA06,LAA06F-40,Switch
4529,LAA06,LAA06F-34,Switch
4530,LAA06,LAA06F-50,Switch
4531,LAA06,LAA06S-18,Switch
4532,LAA06,LAA06F-17,Switch
4533,LAA06,LAA06F-56,Switch
4534,LAA06,LAA06F-65,Switch
4535,LAA06,LAA06F-20,Switch
4536,LAA06,LAA06F-29,Switch
4537,LAA06,LAA06F-23,Switch
4538,LAA06,LAA06F-01,Switch
4539,LAA06,LAA06F-30,Switch
4540,LAA06,LAA06F-13,Switch
4541,LAA06,LAA06S-07,Switch
4542,LAA06,LAA06F-46/01,Switch
4543,LAA06,LAA06F-55,Switch
4544,LAA06,LAA06F-25,Switch
4545,LAA06,LAA06S-26,Switch
4546,LAA06,LAA06S-15,Switch
4547,LAA06,LAA06F-64,Switch
4548,LAA06,LAA06S-05,Switch
4549,LAA06,LAA06F-24,Switch
4550,LAA06,LAA06F-62,Switch
4551,LAA06,LAA06F-09,Switch
4552,LAA06,LAA06S-08,Switch
4553,LAA06,LAA06F-04,Switch
4554,LAA06,LAA06F-07,Switch
4555,LAA06,LAA06F-02,Switch
4556,LAA06,LAA06F-49,Switch
4557,LAA06,LAA06F-18,Switch
4558,LAA06,LAA06F-10,Switch
4559,LAA06,LAA06S-23,Switch
4560,LAA06,LAA06F-08,Switch
4561,LAA06,LAA06F-12,Switch
4562,LAA06,LAA06S-22,Switch
4563,LAA06,LAA06S-24,Switch
4564,LAA06,LAA06F-57,Switch
4565,LAA06,LAA06F-45,Switch
4566,LAA06,LAA06F-61,Switch
4567,LAA06,LAA06S-25,Switch
4568,LAA06,LAA06F-16,Switch
4569,LAA06,LAA06F-06,Switch
4570,PXA05,PXA05S-01,Switch
4571,PXA05,-,Switch
4572,PXA05,PXA05S-02,Switch
4573,PXA05,PXA05F-01,Switch
4574,PXA05,PXA05S-04,Switch
4575,PXA05,PXA05S-05,Switch
4576,PXA05,-,Switch
4577,PXA05,PXA05F-05,Switch
4578,PXA05,PXA05S-11,Switch
4579,PXA05,PXA05S-09,Switch
4580,PXA05,PXA05F-13,Switch
4581,PXA05,PXA05F-09,Switch
4582,PXA05,PXA05F-11,Switch
4583,PXA05,PXA05F-06,Switch
4584,PXA05,PXA07S-05,Switch
4585,PXA05,PXA05F-10,Switch
4586,PXA05,PXA05F-12,Switch
4587,PXA05,PXA05F-08,Switch
4588,WIR05,WIR05S-01,Switch
4589,CNA05,CNA05S-03,Switch
4590,CNA05,CNA05S-14,Switch
4591,CNA05,CNA05S-04,Switch
4592,CNA05,CNA05F-07/01,Switch
4593,CNA05,CNA05F-12,Switch
4594,CNA05,CNA05S-12,Switch
4595,CNA05,CNA05S-02,Switch
4596,CNA05,CNA05F-10,Switch
4597,CNA05,CNA05F-01,Switch
4598,CNA05,CNA05S-06/1,Switch
4599,CNA05,CNA05S-09,Switch
4600,CNA05,CNA05S-05,Switch
4601,CNA05,CNA05S-15,Switch
4602,CNA05,CNA05F-05/01,Switch
4603,CNA05,CNA05S-13,Switch
4604,CNA05,CNA05F-06/04,Switch
4605,CNA05,CNA05S-01,Switch
4606,CNA05,CNA05S-08,Switch
4607,CNA05,CNA05F-06/03,Switch
4608,CNA05,CNA05S-07,Switch
4609,CNA05,CHA05F-09,Switch
4610,CNA05,CNA01S-07/999,Switch
4611,CNA05,CNA05F-11,Switch
4612,CNA05,CNA05F-05/02,Switch
4613,CNA05,CNA05F-06,Switch
4614,CNA05,CNA05S-01/1,Switch
4615,CNA05,CNA05S-11,Switch
4616,CNA05,CNA05S-10,Switch
4617,CNA05,CNA05S-06,Switch
4618,CNA05,CNA05F-06/02,Switch
4619,CNA05,CNA05F-01/01,Switch
4620,CNA05,CNA05F-16,Switch
4621,CNA05,CNA05F-14,Switch
4622,CNA05,CNA05F-04,Switch
4623,CNA05,CNA05F-02,Switch
4624,CNA05,CNA05F-13,Switch
4625,CNA05,CNA05F-05,Switch
4626,CNA05,CNA05F-01/3,Switch
4627,CNA05,CNA05F-08,Switch
4628,CNA05,CNA05F-05/1,Switch
4629,CNA05,CNA05F-15,Switch
4630,CNA05,CNA05F-17,Switch
4631,CNA05,CNA05F-01/4,Switch
4632,CNA05,CNA05F-03,Switch
4633,CNA05,CNA05F-11/1,Switch
4634,CNA05,CNA05F-01/2,Switch
4635,CNA05,CNA05F-07,Switch
4636,HKA03,HKA03S-01,Switch
4637,LOK02,LOK02S-01,Switch
4638,LOK02,-,Switch
4639,LOK02,DSA05S-04,Switch
4640,LOK02,LOK02S-02,Switch
4641,PRI01,PRI01F-01,Switch
4642,PRI01,PRI05S-02,Switch
4643,PRI01,PRI01S-03,Switch
4644,PRI01,PRI01F-04,Switch
4645,PRI01,-,Switch
4646,PRI01,PRI04S-02,Switch
4647,PRI01,PRI1F-03,Switch
4648,PRI01,PRI01S-01,Switch
4649,PRI01,PRI01S-02,Switch
4650,PRI01,PRI01F-02,Switch
4651,PRI01,-,Switch
4652,TKB05,TKB05S-26,Switch
4653,TKB05,TKB05F-15,Switch
4654,TKB05,TKB05S-08,Switch
4655,TKB05,TKB05S-11,Switch
4656,TKB05,TKB05S-23,Switch
4657,TKB05,TKB05F-26,Switch
4658,TKB05,TKB05S-16,Switch
4659,TKB05,TKB05F-19,Switch
4660,TKB05,TKB05F-31,Switch
4661,TKB05,-,Switch
4662,TKB05,TKB05S-12,Switch
4663,TKB05,TKB05F-29,Switch
4664,TKB05,TKB05F-24,Switch
4665,TKB05,TKB05S-09,Switch
4666,TKB05,TKB05F-21,Switch
4667,TKB05,TKB05S-06,Switch
4668,TKB05,TKB05F-12,Switch
4669,TKB05,TKB05F-27,Switch
4670,TKB05,TKB05F-18,Switch
4671,TKB05,TKB05S-25,Switch
4672,TKB05,TKB05F-03,Switch
4673,TKB05,TKB05F-08,Switch
4674,TKB05,TKB05S-03,Switch
4675,TKB05,TKB05F-24/1,Switch
4676,TKB05,TKB05F-19/02,Switch
4677,TKB05,TKB05S-22,Switch
4678,TKB05,TKB05S-05,Switch
4679,TKB05,TKB05F-01/1,Switch
4680,TKB05,TKB05S-28,Switch
4681,TKB05,TKB05S-27,Switch
4682,TKB05,TKB05F-13,Switch
4683,TKB05,TKB05F-20,Switch
4684,TKB05,TKB05S-20,Switch
4685,TKB05,TKB05F-23,Switch
4686,TKB05,TKB05F-17,Switch
4687,TKB05,TKB05S-14,Switch
4688,TKB05,TKB05S-07/01,Switch
4689,TKB05,TKB05F-19/01,Switch
4690,TKB05,TKB05F-01,Switch
4691,TKB05,TKB05F-28,Switch
4692,TKB05,TKB05F-16,Switch
4693,TKB05,TKB05F-09,Switch
4694,TKB05,TKB05F-14,Switch
4695,TKB05,TKB05S-18,Switch
4696,TKB05,TKB05S-15,Switch
4697,TKB05,TKB05F-06,Switch
4698,TKB05,TKB05F-07,Switch
4699,TKB05,TKB05S-13,Switch
4700,TKB05,TKB05S-04,Switch
4701,TKB05,TKB05S-24,Switch
4702,TKB05,TKB05S-21,Switch
4703,TKB05,-,Switch
4704,TKB05,TKB05F-32,Switch
4705,TKB05,TKB05F-25,Switch
4706,TKB05,TKB05S-17,Switch
4707,TKB05,TKB05F-33,Switch
4708,TKB05,TKB05S-10,Switch
4709,TKB05,TKB05F-19/04,Switch
4710,TKB05,TKB05S-02,Switch
4711,TKB05,TKB05VS-01,Switch
4712,TKB05,TKB05F-11,Switch
4713,LOK04,LOK04S-01,Switch
4714,LOK04,LOK04F-03,Switch
4715,LOK04,LOK04S-03,Switch
4716,LOK04,LOK04F-02,Switch
4717,LOK04,LOK04F-01,Switch
4718,CDA06,CDA06F-02,Switch
4719,CDA06,CDA06S-10,Switch
4720,CDA06,CDA04F-13,Switch
4721,CDA06,CDA06F-14,Switch
4722,CDA06,CDA04S-12,Switch
4723,CDA06,CDA06F-05,Switch
4724,CDA06,CDA04F-12,Switch
4725,CDA06,CDA06S-07,Switch
4726,CDA06,CDA06F-09,Switch
4727,CDA06,CDA04F-09,Switch
4728,CDA06,CDA06F-07,Switch
4729,CDA06,CDA06F-12,Switch
4730,CDA06,CDA06S-04,Switch
4731,CDA06,CDA06F-01,Switch
4732,CDA06,CDA06F-03,Switch
4733,CDA06,CDA06S-02,Switch
4734,CDA06,CDA06S-08,Switch
4735,CDA06,CDA06F-10,Switch
4736,CDA06,CDA06S-05,Switch
4737,CDA06,CDA06F-04,Switch
4738,CDA06,CDA06F-13,Switch
4739,CDA06,CDA06F-06,Switch
4740,CDA06,CDA06S-09,Switch
4741,CDA06,CDA06S-13,Switch
4742,CDA06,CDA04F-11,Switch
4743,CDA06,CDA06F-11/1,Switch
4744,CDA06,CDA06S-11,Switch
4745,CDA06,CDA06F-01/1,Switch
4746,CDA06,CDB06S-13,Switch
4747,CDA06,CDB06F-15,Switch
4748,CDA06,CDB06S-12,Switch
4749,CDA06,CDA06F-10/1,Switch
4750,CDA06,CDB06F-14,Switch
4751,CDA06,CDA06F-08,Switch
4752,CDA06,CDA04F-10/2,Switch
4753,CDA06,CDA04F-10/1,Switch
4754,CDA06,CDA06F-07/1,Switch
4755,CDA06,CDA04F-10,Switch
4756,CDA06,CDA04F-10/4,Switch
4757,CDA06,CDA04F-10/3,Switch
4758,CDA06,CDB06F-13,Switch
4759,CDA05,CDA05S-04,Switch
4760,CDA05,CDA05F-02,Switch
4761,CDA05,CDA05F-06,Switch
4762,CDA05,CDA05F-05,Switch
4763,CDA05,CDA05S-02,Switch
4764,CDA05,CDA05F-03,Switch
4765,CDA05,CDA05F-04,Switch
4766,CDA05,CDA05F-01,Switch
4767,CDA05,CDA05S-05,Switch
4768,CDA05,CDA05F-01/4,Switch
4769,CDA05,CDA05F-01/3,Switch
4770,CDA05,CDA05F-01/2,Switch
4771,CDA05,CDA05F-01/1,Switch
4772,CDA05,CDB06S-02,Switch
4773,PXA09,PXA09S-01,Switch
4774,PXA09,PXA09F-02,Switch
4775,PXA09,PXA09F-03,Switch
4776,PXA09,PXA09S-07,Switch
4777,PXA09,PXA09S-04,Switch
4778,PXA09,PXA09S-10,Switch
4779,PXA09,PXA09S-02,Switch
4780,PXA09,PXA09S-11,Switch
4781,PXA09,PXA09F-10,Switch
4782,PXA09,PXA09F-01,Switch
4783,PXA09,PXA09F-04,Switch
4784,PXA09,PXA09F-09,Switch
4785,PXA09,PXA09S-12,Switch
4786,PXA09,PXA09S-09,Switch
4787,PXA09,PXA09F-12,Switch
4788,PXA09,PXA09F-13,Switch
4789,PXA09,PXA7S-07,Switch
4790,PXA09,PXA09F-11,Switch
4791,PXA09,PXA09S-15,Switch
4792,PXA09,PXA09S-07/1,Switch
4793,PXA09,PXA09F-17,Switch
4794,PXA09,PXA09F-15,Switch
4795,PXA09,PXA09F-14,Switch
4796,PXA09,PXA09S-14,Switch
4797,PXA09,PXA09F-18,Switch
4798,PXA09,PXA09F-16,Switch
4799,PXA09,PXA09S-10/1,Switch
4800,NSA07,NSA07S-02,Switch
4801,NSA07,NSA07S-01,Switch
4802,NSA07,NSA07S-13,Switch
4803,NSA07,NSA07F-02,Switch
4804,NSA07,NSA07S-08,Switch
4805,NSA07,NSA07F-02/01,Switch
4806,NSA07,NSA07S-10,Switch
4807,NSA07,NSB06S-09,Switch
4808,NSA07,NSA07S-11,Switch
4809,NSA07,NSA07S-12,Switch
4810,NSA07,NSA07S-05,Switch
4811,NSA07,NSA07S-03,Switch
4812,NSA07,NSA07F-01,Switch
4813,NSA07,NSA07S-07,Switch
4814,NOB04,NOB04S-15,Switch
4815,NOB04,NOB04F-09,Switch
4816,NOB04,NOB04S-05,Switch
4817,NOB04,NOB04S-01,Switch
4818,NOB04,NOB04S-04,Switch
4819,NOB04,TCA02S-13,Switch
4820,NOB04,NOB05S-14,Switch
4821,NOB04,NOB04S-03,Switch
4822,NOB04,NOB05S-03,Switch
4823,NOB04,NOB04F-18,Switch
4824,NOB04,NOB04S-14,Switch
4825,NOB04,NOB04S-09,Switch
4826,NOB04,NOB04F-04,Switch
4827,NOB04,NOB04F-13,Switch
4828,NOB04,NOB04F-03,Switch
4829,NOB04,NOB04F-17,Switch
4830,NOB04,NOB04F-07,Switch
4831,NOB04,NOB04F-12,Switch
4832,NOB04,NOB04F-20,Switch
4833,NOB04,NOB04S-07,Switch
4834,NOB04,NOB04S-06,Switch
4835,NOB04,NOB04F-02,Switch
4836,NOB04,NOB04F-14,Switch
4837,NOB04,NOB04F-01,Switch
4838,NOB04,NOB04F-10,Switch
4839,NOB04,NOB04S-10,Switch
4840,NOB04,NOB04F-19,Switch
4841,NOB04,NOB04F-11,Switch
4842,NOB04,NOB04S-13,Switch
4843,NOB04,TCA05S-07,Switch
4844,NOB04,NOB04F-06,Switch
4845,NOB04,NOB04F-15,Switch
4846,NOB04,NOB04S-12,Switch
4847,NOB04,NOB04F-05,Switch
4848,NOB04,NOB04F-16,Switch
4849,NOB04,NOB04S-08,Switch
4850,NOB04,NOB04S-11,Switch
4851,NOB04,NOB04F-08,Switch
4852,SBA02,SBA02F-02,Switch
4853,SBA02,SBA02F-06,Switch
4854,SBA02,SBA02S-10,Switch
4855,SBA02,SBA02F-01,Switch
4856,SBA02,SBA06S-15,Switch
4857,SBA02,SBA02S-08,Switch
4858,SBA02,SBA02F-09,Switch
4859,SBA02,SBA 2F-01/2,Switch
4860,SBA02,SBA02F-05,Switch
4861,SBA02,SBA07S-05,Switch
4862,SBA02,SBA02S-12,Switch
4863,SBA02,SBA02VS-02,Switch
4864,SBA02,SBA02F-07,Switch
4865,SBA02,SBA02S-06,Switch
4866,SBA02,SBA02S-09/99,Switch
4867,SBA02,SBA02F-04,Switch
4868,SBA02,SBA02S-14,Switch
4869,SBA02,SBA02F-08,Switch
4870,SBA02,SBA02S-11,Switch
4871,SBA02,SBA02S-07,Switch
4872,SBA02,SBA02S-04,Switch
4873,PRI06,PRI06F-04,Switch
4874,PRI06,-,Switch
4875,PRI06,SBA07S-08,Switch
4876,PRI06,PRI06S-04,Switch
4877,PRI06,PRI06S-10,Switch
4878,PRI06,PRI06S-05,Switch
4879,PRI06,PRI06S-06,Switch
4880,PRI06,PRI06S-08,Switch
4881,PRI06,PRI06S-02,Switch
4882,PRI06,SBA07S-10,Switch
4883,PRI06,PRI06S-03,Switch
4884,PRI06,-,Switch
4885,PRI06,PRI06F-01,Switch
4886,PRI06,PRI06S-01,Switch
4887,PRI06,PRI06F-07,Switch
4888,PRI06,-,Switch
4889,PRI06,SBA07F-05,Switch
4890,PRI06,PRI06F-06,Switch
4891,PRI06,PRI6F-05,Switch
4892,PRI06,SBA10S-08/01,Switch
4893,LAA05,LAA05F-02,Switch
4894,LAA05,LAA05F-12,Switch
4895,LAA05,LAA05F-06,Switch
4896,LAA05,LAA05F-19,Switch
4897,LAA05,LAA05F-27,Switch
4898,LAA05,LAA05F-22,Switch
4899,LAA05,LAA05F-05,Switch
4900,LAA05,LAA05F-30,Switch
4901,LAA05,LAA05F-24,Switch
4902,LAA05,LAA05F-37,Switch
4903,LAA05,LAA05F-01,Switch
4904,LAA05,LAA05F-23,Switch
4905,LAA05,NSB08S-06,Switch
4906,LAA05,LAA05F-17,Switch
4907,LAA05,LAA05F-31,Switch
4908,LAA05,LAA05F-16,Switch
4909,LAA05,LAA05F-15,Switch
4910,LAA05,NSA04S-02,Switch
4911,LAA05,LAA05F-10,Switch
4912,LAA05,LAA05F-09,Switch
4913,LAA05,LAA05F-11,Switch
4914,LAA05,LAA05F-13,Switch
4915,LAA05,LAA05F-34,Switch
4916,LAA05,LAA05F-25,Switch
4917,LAA05,LAA05F-21,Switch
4918,LAA05,LAA05F-29,Switch
4919,LAA05,LAA05F-18,Switch
4920,LAA05,LAA05F-04,Switch
4921,LAA05,LAA05F-39,Switch
4922,LAA05,LAA05F-14,Switch
4923,LAA05,LAA05F-03,Switch
4924,LAA05,LAA05F-20,Switch
4925,LAA05,LAA05S-03,Switch
4926,LAA05,LAA05F-08,Switch
4927,LAA05,LAA05S-05,Switch
4928,LAA05,LAA05F-07,Switch
4929,LAA05,LAA05S-01,Switch
4930,LAA05,LAA05F-36,Switch
4931,LAA05,LAA05S-04,Switch
4932,LAA05,LAA05S-07,Switch
4933,LAA05,LAA05S-02,Switch
4934,LAA05,LAA05F-38,Switch
